DATA,CMV,ESTOQUE_VALOR,ESTOQUE_QTDE,VENDA_VALOR,VENDA_QTDE,MARGEM_FINAL,VENDA_LIQUIDA_FINAL,PRODUTO,LOJA
2022-09-11,"12,47","127,86999999999999","10,0","32,129999999999995","1,0","10,94","25,41",3144717,109
2022-09-11,"12,61","305,75","24,0","32,129999999999995","1,0","10,8","25,41",3144717,22
2022-09-11,"12,56","392,49","31,0","32,129999999999995","1,0","10,85","25,41",3144717,46
2022-09-11,"11,68","108,28","9,0","32,129999999999995","1,0","11,73","25,41",3144717,113
2022-09-11,"0,0","14,68","2,0","0,0","0,0","0,0","0,0",1031122,89
2022-09-11,"0,0","14,68","2,0","0,0","0,0","0,0","0,0",1031122,88
2022-09-11,"0,0","14,68","2,0","0,0","0,0","0,0","0,0",1031122,18
2022-09-11,"0,0","14,68","2,0","0,0","0,0","0,0","0,0",1031122,47
2022-09-11,"3,15","69,28","21,0","7,73","1,0","2,5100000000000002","7,66",3141816,40
2022-09-11,"2,97","-2,97","-1,0","7,73","1,0","2,6900000000000004","7,66",3141816,100
2022-09-11,"4,74","12,600000000000001","2,0","7,73","1,0","1,9300000000000002","8,67",3141816,25
2022-09-11,"0,0","14,68","2,0","0,0","0,0","0,0","0,0",1031122,28
2022-09-11,"0,0","14,68","2,0","0,0","0,0","0,0","0,0",1031122,87
2022-09-11,"0,0","72,39","11,0","0,0","0,0","0,0","0,0",2987128,68
2022-09-11,"0,0","14,68","2,0","0,0","0,0","0,0","0,0",1031122,19
2022-09-11,"0,0","524,51","25,0","0,0","0,0","0,0","0,0",3114228,27
2022-09-11,"2,69","57,03","20,0","6,8100000000000005","1,0","1,9700000000000002","6,66",3124362,113
2022-09-11,"21,7","393,65","18,0","62,13","1,0","23,53","47,230000000000004",3107993,93
2022-09-11,"3,87","161,79999999999998","41,0","6,800000000000001","1,0","1,9500000000000002","7,82",3124362,26
2022-09-11,"0,0","-7,56","-2,0","0,0","0,0","0,0","0,0",1031152,13
2022-09-11,"79,18","1111,6200000000001","14,0","82,13","1,0","-6,59","76,18",3116789,9
2022-09-11,"9,44","267,39","28,0","18,13","1,0","8,14","19,58",3144957,89
2022-09-11,"3,48","30,95","8,0","9,63","1,0","3,56","9,04",3130269,86
2022-09-11,"3,11","71,61999999999999","22,0","9,63","1,0","3,9299999999999997","9,04",3130269,61
2022-09-11,"0,0","6,8100000000000005","1,0","0,0","0,0","0,0","0,0",3118106,49
2022-09-11,"0,0","6,82","1,0","0,0","0,0","0,0","0,0",3118106,47
2022-09-11,"0,0","200,95","11,0","0,0","0,0","0,0","0,0",3121779,106
2022-09-11,"72,66","584,45","8,0","122,13","1,0","13,82","88,48",2917109,1
2022-09-11,"76,91","233,87","3,0","72,13","1,0","-13,39","67,11",3116789,30
2022-09-11,"75,65","230,06","3,0","82,13","1,0","-3,06","76,18",3116789,47
2022-09-11,"108,1","327,43","3,0","132,13","1,0","11,459999999999999","121,56",3111581,10
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3124686,33
2022-09-11,"0,0","126,64","29,0","0,0","0,0","0,0","0,0",2897429,46
2022-09-11,"72,47","293,03","4,0","122,13","1,0","16,41","90,88000000000001",2917109,111
2022-09-11,"0,0","113,58999999999999","29,0","0,0","0,0","0,0","0,0",3146985,82
2022-09-11,"0,0","120,11999999999999","29,0","0,0","0,0","0,0","0,0",3146985,17
2022-09-11,"70,45","144,04","2,0","82,13","1,0","3,7300000000000004","76,18",3116789,35
2022-09-11,"2,82","8,77","2,0","9,63","1,0","4,22","9,04",3130269,14
2022-09-11,"72,91","148,94","2,0","122,13","1,0","15,97","90,88000000000001",2917109,58
2022-09-11,"88,66","180,46","2,0","132,13","1,0","8,8","99,46000000000001",3111581,13
2022-09-11,"0,0","376,34","27,0","0,0","0,0","0,0","0,0",3114228,13
2022-09-11,"0,0","127,14999999999999","11,0","0,0","0,0","0,0","0,0",3139267,61
2022-09-11,"74,0","77,11999999999999","1,0","82,13","1,0","-1,41","76,18",3116789,44
2022-09-11,"0,0","285,37","4,0","0,0","0,0","0,0","0,0",3098456,9
2022-09-11,"0,0","285,37","4,0","0,0","0,0","0,0","0,0",3098456,25
2022-09-11,"0,0","300,21999999999997","27,0","0,0","0,0","0,0","0,0",2953205,33
2022-09-11,"0,0","408,86","26,0","0,0","0,0","0,0","0,0",3114228,39
2022-09-11,"0,0","411,61","26,0","0,0","0,0","0,0","0,0",3114228,46
2022-09-11,"0,0","141,29999999999998","26,0","0,0","0,0","0,0","0,0",3129538,20
2022-09-11,"0,0","257,86","26,0","0,0","0,0","0,0","0,0",3135579,25
2022-09-11,"0,0","610,91","29,0","0,0","0,0","0,0","0,0",3114228,5
2022-09-11,"0,0","166,96","29,0","0,0","0,0","0,0","0,0",3129538,5
2022-09-11,"0,0","125,11","29,0","0,0","0,0","0,0","0,0",992234,53
2022-09-11,"0,0","105,24","27,0","0,0","0,0","0,0","0,0",1031152,42
2022-09-11,"0,0","402,19","36,0","0,0","0,0","0,0","0,0",3130589,14
2022-09-11,"7,03","52,32","7,0","27,13","1,0","12,24","21,27",3137896,10
2022-09-11,"0,0","680,8","32,0","0,0","0,0","0,0","0,0",3114228,16
2022-09-11,"0,0","294,40999999999997","32,0","0,0","0,0","0,0","0,0",3135579,89
2022-09-11,"0,0","321,77","32,0","0,0","0,0","0,0","0,0",3135579,18
2022-09-11,"0,0","-8,36","-2,0","0,0","0,0","0,0","0,0",992234,7
2022-09-11,"0,0","-24,36","-2,0","0,0","0,0","0,0","0,0",3104577,29
2022-09-11,"0,0","-8,25","-2,0","0,0","0,0","0,0","0,0",992234,5
2022-09-11,"0,0","112,06","27,0","0,0","0,0","0,0","0,0",3146985,46
2022-09-11,"0,0","338,51","33,0","0,0","0,0","0,0","0,0",3135579,57
2022-09-11,"0,0","164,63","11,0","0,0","0,0","0,0","0,0",3137710,12
2022-09-11,"0,0","123,83999999999999","11,0","0,0","0,0","0,0","0,0",3137710,20
2022-09-11,"0,0","284,83","11,0","0,0","0,0","0,0","0,0",1032121,22
2022-09-11,"0,0","16,47","1,0","0,0","0,0","0,0","0,0",1029458,3
2022-09-11,"0,0","391,71","34,0","0,0","0,0","0,0","0,0",3135579,1
2022-09-11,"0,0","116,1","28,0","0,0","0,0","0,0","0,0",3146985,11
2022-09-11,"0,0","437,92","40,0","0,0","0,0","0,0","0,0",3130589,109
2022-09-11,"0,0","417,93","41,0","0,0","0,0","0,0","0,0",3130589,23
2022-09-11,"0,0","729,49","53,0","0,0","0,0","0,0","0,0",3130589,60
2022-09-11,"0,0","765,35","49,0","0,0","0,0","0,0","0,0",3114228,68
2022-09-11,"0,0","-37,98","-3,0","0,0","0,0","0,0","0,0",3104577,104
2022-09-11,"0,0","845,86","48,0","0,0","0,0","0,0","0,0",3114228,37
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3102549,8
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",2946205,11
2022-09-11,"0,0","-28,36","-3,0","0,0","0,0","0,0","0,0",2992102,52
2022-09-11,"0,0","714,63","40,0","0,0","0,0","0,0","0,0",3132097,7
2022-09-11,"0,0","50,1","11,0","0,0","0,0","0,0","0,0",3145111,14
2022-09-11,"0,0","27,38","2,0","0,0","0,0","0,0","0,0",1033557,109
2022-09-11,"0,0","101,49","26,0","0,0","0,0","0,0","0,0",1031152,48
2022-09-11,"0,0","309,17","26,0","0,0","0,0","0,0","0,0",3112892,14
2022-09-11,"0,0","108,02","26,0","0,0","0,0","0,0","0,0",3146985,22
2022-09-11,"0,0","102,16","26,0","0,0","0,0","0,0","0,0",3146985,33
2022-09-11,"14,72","91,47999999999999","6,0","24,13","1,0","6,83","23,55",3111254,35
2022-09-11,"11,08","58,510000000000005","5,0","22,13","1,0","6,8999999999999995","19,98",3144275,14
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3135625,98
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3135625,59
2022-09-11,"0,0","367,77","37,0","0,0","0,0","0,0","0,0",3135579,16
2022-09-11,"0,0","410,74","42,0","0,0","0,0","0,0","0,0",3135579,9
2022-09-11,"0,0","376,23","42,0","0,0","0,0","0,0","0,0",3135579,5
2022-09-11,"0,0","532,88","50,0","0,0","0,0","0,0","0,0",3135579,53
2022-09-11,"0,0","10,870000000000001","9,0","0,0","0,0","0,0","0,0",3132839,35
2022-09-11,"0,0","715,66","78,0","0,0","0,0","0,0","0,0",3135579,13
2022-09-11,"0,0","618,51","67,0","0,0","0,0","0,0","0,0",3135579,47
2022-09-11,"94,13","379,65","4,0","252,13","1,0","91,83","187,96",3124767,33
2022-09-11,"0,0","103,97999999999999","25,0","0,0","0,0","0,0","0,0",3146985,95
2022-09-11,"0,0","10,94","9,0","0,0","0,0","0,0","0,0",3132839,78
2022-09-11,"0,0","9,09","9,0","0,0","0,0","0,0","0,0",3132839,68
2022-09-11,"0,0","112,42","46,0","0,0","0,0","0,0","0,0",3129240,30
2022-09-11,"0,0","150,93","62,0","0,0","0,0","0,0","0,0",3129240,89
2022-09-11,"0,0","134,49","54,0","0,0","0,0","0,0","0,0",3129240,42
2022-09-11,"0,0","154,35","63,0","0,0","0,0","0,0","0,0",3129240,48
2022-09-11,"0,0","131,37","54,0","0,0","0,0","0,0","0,0",3129240,18
2022-09-11,"0,0","185,35","68,0","0,0","0,0","0,0","0,0",3129240,107
2022-09-11,"97,26","294,90999999999997","3,0","222,13","1,0","66,57000000000001","165,83",3125164,55
2022-09-11,"0,0","65,17999999999999","28,0","0,0","0,0","0,0","0,0",3129240,5
2022-09-11,"0,0","74,08","26,0","0,0","0,0","0,0","0,0",3129240,1
2022-09-11,"0,0","175,6","65,0","0,0","0,0","0,0","0,0",3129240,10
2022-09-11,"0,0","171,03","68,0","0,0","0,0","0,0","0,0",3129240,8
2022-09-11,"0,0","162,97","67,0","0,0","0,0","0,0","0,0",3129240,32
2022-09-11,"0,0","114,91","62,0","0,0","0,0","0,0","0,0",3129240,93
2022-09-11,"0,0","62,45","38,0","0,0","0,0","0,0","0,0",3129240,97
2022-09-11,"0,0","102,44","53,0","0,0","0,0","0,0","0,0",3129240,39
2022-09-11,"0,0","123,35","66,0","0,0","0,0","0,0","0,0",3129240,59
2022-09-11,"0,0","125,24","67,0","0,0","0,0","0,0","0,0",3129240,21
2022-09-11,"0,0","161,75","70,0","0,0","0,0","0,0","0,0",3129240,3
2022-09-11,"0,0","163,35","66,0","0,0","0,0","0,0","0,0",3129240,11
2022-09-11,"0,0","113,22999999999999","60,0","0,0","0,0","0,0","0,0",3129240,22
2022-09-11,"0,0","61,46","32,0","0,0","0,0","0,0","0,0",3129240,111
2022-09-11,"0,0","100,00999999999999","53,0","0,0","0,0","0,0","0,0",3129240,63
2022-09-11,"0,0","122,83999999999999","64,0","0,0","0,0","0,0","0,0",3129240,4
2022-09-11,"0,0","124,5","66,0","0,0","0,0","0,0","0,0",3129240,46
2022-09-11,"0,0","157,79","63,0","0,0","0,0","0,0","0,0",3129240,82
2022-09-11,"0,0","173,82","71,0","0,0","0,0","0,0","0,0",3129240,31
2022-09-11,"0,0","127,39999999999999","68,0","0,0","0,0","0,0","0,0",3129240,33
2022-09-11,"0,0","111,35","59,0","0,0","0,0","0,0","0,0",3129240,36
2022-09-11,"0,0","120,42999999999999","63,0","0,0","0,0","0,0","0,0",3129240,91
2022-09-11,"0,0","168,87","91,0","0,0","0,0","0,0","0,0",3129240,113
2022-09-11,"0,0","117,89999999999999","63,0","0,0","0,0","0,0","0,0",3129240,43
2022-09-11,"0,0","166,92","71,0","0,0","0,0","0,0","0,0",3129240,37
2022-09-11,"0,0","232,31","99,0","0,0","0,0","0,0","0,0",3129240,2
2022-09-11,"0,0","163,14","67,0","0,0","0,0","0,0","0,0",3129240,26
2022-09-11,"0,0","41,24","4,0","0,0","0,0","0,0","0,0",1016946,49
2022-09-11,"98,22","101,35","1,0","252,13","1,0","85,24000000000001","185,46",3124767,49
2022-09-11,"0,0","124,14999999999999","30,0","0,0","0,0","0,0","0,0",3146985,93
2022-09-11,"0,0","124,16","30,0","0,0","0,0","0,0","0,0",3146985,14
2022-09-11,"0,0","124,14999999999999","30,0","0,0","0,0","0,0","0,0",3146985,68
2022-09-11,"0,0","124,16","30,0","0,0","0,0","0,0","0,0",3146985,94
2022-09-11,"0,0","124,16","30,0","0,0","0,0","0,0","0,0",3146985,59
2022-09-11,"0,0","117,39999999999999","30,0","0,0","0,0","0,0","0,0",3146985,3
2022-09-11,"0,0","117,41","30,0","0,0","0,0","0,0","0,0",3146985,24
2022-09-11,"0,0","124,14999999999999","30,0","0,0","0,0","0,0","0,0",3146985,60
2022-09-11,"0,0","124,16","30,0","0,0","0,0","0,0","0,0",3146985,4
2022-09-11,"0,0","124,16","30,0","0,0","0,0","0,0","0,0",3146985,36
2022-09-11,"0,0","124,16","30,0","0,0","0,0","0,0","0,0",3146985,91
2022-09-11,"0,0","117,41","30,0","0,0","0,0","0,0","0,0",3146985,99
2022-09-11,"0,0","34,15","1,0","0,0","0,0","0,0","0,0",981829,7
2022-09-11,"0,0","34,15","1,0","0,0","0,0","0,0","0,0",981829,68
2022-09-11,"0,0","34,15","1,0","0,0","0,0","0,0","0,0",981829,96
2022-09-11,"0,0","130,42000000000002","1,0","0,0","0,0","0,0","0,0",3138977,63
2022-09-11,"0,0","34,15","1,0","0,0","0,0","0,0","0,0",981829,112
2022-09-11,"0,0","34,15","1,0","0,0","0,0","0,0","0,0",981829,36
2022-09-11,"5,81","38,02","6,0","16,13","1,0","5,96","13,77",2851569,87
2022-09-11,"5,92","50,45","8,0","16,13","1,0","5,99","13,91",2851569,67
2022-09-11,"0,0","116,61999999999999","1,0","0,0","0,0","0,0","0,0",3137131,35
2022-09-11,"0,0","118,69999999999999","1,0","0,0","0,0","0,0","0,0",3137131,51
2022-09-11,"5,81","136,79","23,0","16,13","1,0","5,68","13,49",2851569,7
2022-09-11,"5,81","212,45","36,0","16,13","1,0","5,96","13,77",2851569,70
2022-09-11,"5,81","61,25","10,0","16,13","1,0","5,96","13,77",2851569,53
2022-09-11,"5,81","49,64","8,0","16,13","1,0","5,96","13,77",2851569,93
2022-09-11,"5,78","37,78","6,0","16,13","1,0","5,99","13,77",2851569,68
2022-09-11,"5,8","20,509999999999998","3,0","16,13","1,0","5,97","13,77",2851569,47
2022-09-11,"5,77","106,89999999999999","18,0","16,13","1,0","6,0","13,77",2851569,60
2022-09-11,"0,0","86,92999999999999","22,0","0,0","0,0","0,0","0,0",3146985,56
2022-09-11,"5,92","62,29","10,0","16,13","1,0","5,85","13,77",2851569,61
2022-09-11,"11,61","96,00999999999999","16,0","16,13","1,0","10,34","23,95",2851569,82
2022-09-11,"0,0","120,58","13,0","0,0","0,0","0,0","0,0",3105851,91
2022-09-11,"0,0","224,93","13,0","0,0","0,0","0,0","0,0",3130958,5
2022-09-11,"0,0","40,14","2,0","0,0","0,0","0,0","0,0",3125675,3
2022-09-11,"0,0","40,14","2,0","0,0","0,0","0,0","0,0",3125675,24
2022-09-11,"0,0","90,16","1,0","0,0","0,0","0,0","0,0",3137131,100
2022-09-11,"0,0","90,16","1,0","0,0","0,0","0,0","0,0",3137131,105
2022-09-11,"0,0","90,16","1,0","0,0","0,0","0,0","0,0",3137131,67
2022-09-11,"0,0","120,81","1,0","0,0","0,0","0,0","0,0",3137131,91
2022-09-11,"0,0","86,25","6,0","0,0","0,0","0,0","0,0",3149505,43
2022-09-11,"0,0","86,24","6,0","0,0","0,0","0,0","0,0",3149505,17
2022-09-11,"0,0","86,25","6,0","0,0","0,0","0,0","0,0",3149505,23
2022-09-11,"0,0","78,82","6,0","0,0","0,0","0,0","0,0",3149505,29
2022-09-11,"0,0","82,02","6,0","0,0","0,0","0,0","0,0",3149505,37
2022-09-11,"0,0","76,82","6,0","0,0","0,0","0,0","0,0",3149505,99
2022-09-11,"0,0","86,41","6,0","0,0","0,0","0,0","0,0",3149505,28
2022-09-11,"0,0","86,41","6,0","0,0","0,0","0,0","0,0",3149505,52
2022-09-11,"0,0","6,73","1,0","0,0","0,0","0,0","0,0",3118106,96
2022-09-11,"0,0","6,73","1,0","0,0","0,0","0,0","0,0",3118106,109
2022-09-11,"0,0","6,73","1,0","0,0","0,0","0,0","0,0",3118106,33
2022-09-11,"0,0","214,18","13,0","0,0","0,0","0,0","0,0",3094255,9
2022-09-11,"0,0","218,15","13,0","0,0","0,0","0,0","0,0",3130958,49
2022-09-11,"0,0","90,74","23,0","0,0","0,0","0,0","0,0",3146985,7
2022-09-11,"0,0","33,65","6,0","0,0","0,0","0,0","0,0",3129467,76
2022-09-11,"0,0","19,14","2,0","0,0","0,0","0,0","0,0",1033607,103
2022-09-11,"0,0","19,14","2,0","0,0","0,0","0,0","0,0",1033607,93
2022-09-11,"0,0","19,15","2,0","0,0","0,0","0,0","0,0",1033607,96
2022-09-11,"0,0","19,14","2,0","0,0","0,0","0,0","0,0",1033607,100
2022-09-11,"0,0","887,65","21,0","0,0","0,0","0,0","0,0",3066505,94
2022-09-11,"0,0","16,43","2,0","0,0","0,0","0,0","0,0",1033607,92
2022-09-11,"0,0","17,95","2,0","0,0","0,0","0,0","0,0",1033607,90
2022-09-11,"0,0","16,43","2,0","0,0","0,0","0,0","0,0",1033607,85
2022-09-11,"0,0","109,24","6,0","0,0","0,0","0,0","0,0",3118371,5
2022-09-11,"0,0","113,75999999999999","66,0","0,0","0,0","0,0","0,0",3145651,70
2022-09-11,"0,0","128,12","75,0","0,0","0,0","0,0","0,0",3145651,39
2022-09-11,"0,0","67,36","42,0","0,0","0,0","0,0","0,0",3145651,32
2022-09-11,"0,0","60,39","33,0","0,0","0,0","0,0","0,0",3145651,93
2022-09-11,"0,0","-4,25","-1,0","0,0","0,0","0,0","0,0",2897429,112
2022-09-11,"0,0","29,99","6,0","0,0","0,0","0,0","0,0",3146312,47
2022-09-11,"0,0","46,38","6,0","0,0","0,0","0,0","0,0",1030142,82
2022-09-11,"0,0","47,470000000000006","6,0","0,0","0,0","0,0","0,0",2854918,89
2022-09-11,"0,0","34,9","6,0","0,0","0,0","0,0","0,0",2854918,73
2022-09-11,"0,0","49,800000000000004","6,0","0,0","0,0","0,0","0,0",2854918,70
2022-09-11,"0,0","42,580000000000005","6,0","0,0","0,0","0,0","0,0",2854918,53
2022-09-11,"0,0","34,31","6,0","0,0","0,0","0,0","0,0",2854918,102
2022-09-11,"0,0","40,720000000000006","6,0","0,0","0,0","0,0","0,0",2854918,68
2022-09-11,"0,0","25,99","6,0","0,0","0,0","0,0","0,0",2854918,50
2022-09-11,"0,0","48,510000000000005","6,0","0,0","0,0","0,0","0,0",2854918,38
2022-09-11,"0,0","45,800000000000004","6,0","0,0","0,0","0,0","0,0",2854918,3
2022-09-11,"0,0","33,34","6,0","0,0","0,0","0,0","0,0",2854918,4
2022-09-11,"0,0","32,63","6,0","0,0","0,0","0,0","0,0",2854918,90
2022-09-11,"0,0","33,0","6,0","0,0","0,0","0,0","0,0",2854918,110
2022-09-11,"0,0","28,58","1,0","0,0","0,0","0,0","0,0",3109710,62
2022-09-11,"0,0","71,42999999999999","19,0","0,0","0,0","0,0","0,0",2987764,98
2022-09-11,"0,0","74,86999999999999","21,0","0,0","0,0","0,0","0,0",2987764,72
2022-09-11,"0,0","84,19","22,0","0,0","0,0","0,0","0,0",2987764,73
2022-09-11,"0,0","103,64999999999999","27,0","0,0","0,0","0,0","0,0",2987764,80
2022-09-11,"0,0","138,28","36,0","0,0","0,0","0,0","0,0",2987764,88
2022-09-11,"0,0","152,62","40,0","0,0","0,0","0,0","0,0",2987764,81
2022-09-11,"0,0","135,51999999999998","37,0","0,0","0,0","0,0","0,0",2987764,57
2022-09-11,"0,0","125,36999999999999","45,0","0,0","0,0","0,0","0,0",2987764,84
2022-09-11,"0,0","372,93","108,0","0,0","0,0","0,0","0,0",2987764,16
2022-09-11,"0,0","451,67","119,0","0,0","0,0","0,0","0,0",2987764,48
2022-09-11,"0,0","297,93","79,0","0,0","0,0","0,0","0,0",2987764,35
2022-09-11,"0,0","-73,17","-27,0","0,0","0,0","0,0","0,0",2987764,13
2022-09-11,"0,0","388,4","110,0","0,0","0,0","0,0","0,0",2987764,7
2022-09-11,"0,0","200,32999999999998","54,0","0,0","0,0","0,0","0,0",2987764,49
2022-09-11,"0,0","30,77","6,0","0,0","0,0","0,0","0,0",2854918,55
2022-09-11,"0,0","338,99","83,0","0,0","0,0","0,0","0,0",2987764,86
2022-09-11,"0,0","43,010000000000005","6,0","0,0","0,0","0,0","0,0",2854918,108
2022-09-11,"0,0","49,79","6,0","0,0","0,0","0,0","0,0",2854918,75
2022-09-11,"0,0","566,23","136,0","0,0","0,0","0,0","0,0",2987764,24
2022-09-11,"0,0","42,82","6,0","0,0","0,0","0,0","0,0",2854918,87
2022-09-11,"0,0","271,15999999999997","87,0","0,0","0,0","0,0","0,0",2987764,22
2022-09-11,"0,0","53,31","2,0","0,0","0,0","0,0","0,0",2987848,5
2022-09-11,"0,0","1059,15","47,0","0,0","0,0","0,0","0,0",3072654,16
2022-09-11,"0,0","52,06","2,0","0,0","0,0","0,0","0,0",2987848,65
2022-09-11,"0,0","154,78","50,0","0,0","0,0","0,0","0,0",2987764,4
2022-09-11,"0,0","84,58","26,0","0,0","0,0","0,0","0,0",2987764,90
2022-09-11,"0,0","73,72","23,0","0,0","0,0","0,0","0,0",2987764,105
2022-09-11,"0,0","112,19999999999999","36,0","0,0","0,0","0,0","0,0",2987764,110
2022-09-11,"0,0","51,96","2,0","0,0","0,0","0,0","0,0",2987848,22
2022-09-11,"0,0","172,91","54,0","0,0","0,0","0,0","0,0",2987764,61
2022-09-11,"0,0","271,05","64,0","0,0","0,0","0,0","0,0",2987764,77
2022-09-11,"0,0","231,53","73,0","0,0","0,0","0,0","0,0",2987764,33
2022-09-11,"0,0","124,31","39,0","0,0","0,0","0,0","0,0",2987764,55
2022-09-11,"0,0","136,32","43,0","0,0","0,0","0,0","0,0",2987764,67
2022-09-11,"0,0","28,27","1,0","0,0","0,0","0,0","0,0",3109710,40
2022-09-11,"0,0","26,45","1,0","0,0","0,0","0,0","0,0",3109710,47
2022-09-11,"0,0","132,48","42,0","0,0","0,0","0,0","0,0",2987764,63
2022-09-11,"0,0","163,32","52,0","0,0","0,0","0,0","0,0",2987764,113
2022-09-11,"0,0","316,03","84,0","0,0","0,0","0,0","0,0",2987764,40
2022-09-11,"0,0","168,26999999999998","45,0","0,0","0,0","0,0","0,0",2987764,47
2022-09-11,"0,0","137,79999999999998","38,0","0,0","0,0","0,0","0,0",2987764,66
2022-09-11,"0,0","160,91","47,0","0,0","0,0","0,0","0,0",2987764,70
2022-09-11,"0,0","98,47999999999999","25,0","0,0","0,0","0,0","0,0",2987764,78
2022-09-11,"0,0","242,38","67,0","0,0","0,0","0,0","0,0",2987764,45
2022-09-11,"0,0","156,46","43,0","0,0","0,0","0,0","0,0",2987764,51
2022-09-11,"0,0","383,08","107,0","0,0","0,0","0,0","0,0",2987764,32
2022-09-11,"0,0","130,0","35,0","0,0","0,0","0,0","0,0",2987764,15
2022-09-11,"0,0","270,52","63,0","0,0","0,0","0,0","0,0",2987764,14
2022-09-11,"0,0","328,92","106,0","0,0","0,0","0,0","0,0",2987764,65
2022-09-11,"0,0","172,62","55,0","0,0","0,0","0,0","0,0",2987764,39
2022-09-11,"0,0","492,95","159,0","0,0","0,0","0,0","0,0",2987764,50
2022-09-11,"0,0","305,67","72,0","0,0","0,0","0,0","0,0",2987764,100
2022-09-11,"0,0","84,86","22,0","0,0","0,0","0,0","0,0",2987764,109
2022-09-11,"0,0","203,41","65,0","0,0","0,0","0,0","0,0",2987764,85
2022-09-11,"0,0","328,83","77,0","0,0","0,0","0,0","0,0",2987764,29
2022-09-11,"0,0","396,76","97,0","0,0","0,0","0,0","0,0",2987764,56
2022-09-11,"0,0","227,71","72,0","0,0","0,0","0,0","0,0",2987764,99
2022-09-11,"0,0","420,67","108,0","0,0","0,0","0,0","0,0",2987764,114
2022-09-11,"0,0","116,32","36,0","0,0","0,0","0,0","0,0",2987764,116
2022-09-11,"0,0","153,60999999999999","40,0","0,0","0,0","0,0","0,0",2987764,75
2022-09-11,"0,0","232,56","63,0","0,0","0,0","0,0","0,0",2987764,87
2022-09-11,"0,0","138,06","35,0","0,0","0,0","0,0","0,0",2987764,34
2022-09-11,"0,0","161,41","44,0","0,0","0,0","0,0","0,0",2987764,54
2022-09-11,"0,0","125,41","32,0","0,0","0,0","0,0","0,0",2987764,115
2022-09-11,"0,0","276,77","66,0","0,0","0,0","0,0","0,0",2987764,38
2022-09-11,"0,0","54,970000000000006","20,0","0,0","0,0","0,0","0,0",2987764,97
2022-09-11,"0,0","54,49","6,0","0,0","0,0","0,0","0,0",1024911,84
2022-09-11,"0,0","39,730000000000004","6,0","0,0","0,0","0,0","0,0",1031387,65
2022-09-11,"0,0","39,78","6,0","0,0","0,0","0,0","0,0",1031387,68
2022-09-11,"0,0","39,78","6,0","0,0","0,0","0,0","0,0",1031387,39
2022-09-11,"0,0","39,89","6,0","0,0","0,0","0,0","0,0",1031387,59
2022-09-11,"0,0","46,480000000000004","6,0","0,0","0,0","0,0","0,0",1031387,3
2022-09-11,"0,0","46,480000000000004","6,0","0,0","0,0","0,0","0,0",1031387,24
2022-09-11,"0,0","39,800000000000004","6,0","0,0","0,0","0,0","0,0",1031387,22
2022-09-11,"0,0","39,84","6,0","0,0","0,0","0,0","0,0",1031387,20
2022-09-11,"0,0","39,730000000000004","6,0","0,0","0,0","0,0","0,0",1031387,60
2022-09-11,"0,0","46,470000000000006","6,0","0,0","0,0","0,0","0,0",1031387,90
2022-09-11,"0,0","46,480000000000004","6,0","0,0","0,0","0,0","0,0",1031387,110
2022-09-11,"0,0","67,49","16,0","0,0","0,0","0,0","0,0",992234,73
2022-09-11,"0,0","46,480000000000004","6,0","0,0","0,0","0,0","0,0",1031387,31
2022-09-11,"0,0","39,730000000000004","6,0","0,0","0,0","0,0","0,0",1031387,63
2022-09-11,"0,0","39,730000000000004","6,0","0,0","0,0","0,0","0,0",1031387,91
2022-09-11,"0,0","39,730000000000004","6,0","0,0","0,0","0,0","0,0",1031387,85
2022-09-11,"0,0","39,78","6,0","0,0","0,0","0,0","0,0",1031387,17
2022-09-11,"0,0","625,71","39,0","0,0","0,0","0,0","0,0",854511,5
2022-09-11,"0,0","83,53","16,0","0,0","0,0","0,0","0,0",1026847,30
2022-09-11,"0,0","83,53","16,0","0,0","0,0","0,0","0,0",1026859,30
2022-09-11,"0,0","43,17","16,0","0,0","0,0","0,0","0,0",3129240,49
2022-09-11,"0,0","46,39","6,0","0,0","0,0","0,0","0,0",1031387,2
